id,name,brand,price,ability,category,image
153,Rockenberg_White,Rockenberg,2500,Ink_Recovery_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/f6/S3_Gear_Clothing_Rockenberg_White.png
154,Rodeo_Shirt,Krak-On,750,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/2/27/S3_Gear_Clothing_Rodeo_Shirt.png
155,Round-Collar_Shirt,Rockenberg,1600,Ink_Saver_(Sub),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/b/b5/S3_Gear_Clothing_Round-Collar_Shirt.png
156,Rugby_King_08,Enperry,3200,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/38/S3_Gear_Clothing_Rugby_King_08.png
157,Rugby_King_10,Enperry,3200,Ink_Saver_(Sub),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/e/ee/S3_Gear_Clothing_Rugby_King_10.png
158,Sage_Polo,Splash_Mob,400,Intensify_Action,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/1/16/S3_Gear_Clothing_Sage_Polo.png
159,Sailor-Stripe_Tee,Splash_Mob,700,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/6/62/S3_Gear_Clothing_Sailor-Stripe_Tee.png
160,Samurai_Jacket,amiibo,0,Special_Charge_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/1/13/S3_Gear_Clothing_Samurai_Jacket.png
161,School_Cardigan_A,amiibo,0,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/5b/S3_Gear_Clothing_School_Cardigan_A.png
162,School_Cardigan_B,amiibo,0,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/7/72/S3_Gear_Clothing_School_Cardigan_B.png
163,School_Jersey,Zink,3000,Ninja_Squid,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/1/16/S3_Gear_Clothing_School_Jersey.png
164,School_Uniform_A,amiibo,0,Ink_Recovery_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/7/7b/S3_Gear_Clothing_School_Uniform_A.png
165,School_Uniform_B,amiibo,0,Ink_Recovery_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/fb/S3_Gear_Clothing_School_Uniform_B.png
166,Schoolyard_Scrap_Jack,amiibo,0,Sub_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/5e/S3_Gear_Clothing_Schoolyard_Scrap_Jack.png
167,Seafoam_Hoodie,Z+F,8920,Ink_Saver_(Sub),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/32/S3_Gear_Clothing_Seafoam_Hoodie.png
168,Seahorse_Shoreliner,Krak-On,3800,Special_Saver,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/89/S3_Gear_Clothing_Seahorse_Shoreliner.png
169,Shirt_&_Tie,Splash_Mob,8400,Special_Saver,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/d/d1/S3_Gear_Clothing_Shirt_%26_Tie.png
170,Shrimp-Pink_Polo,Splash_Mob,550,Ninja_Squid,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/4/4c/S3_Gear_Clothing_Shrimp-Pink_Polo.png
171,Sky-Blue_Squideye,Tentatek,500,Intensify_Action,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/2/2d/S3_Gear_Clothing_Sky-Blue_Squideye.png
172,Slipstream_United,Takoroka,1800,Sub_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/a/a3/S3_Gear_Clothing_Slipstream_United.png
173,Squid_Satin_Jacket,Zekko,9200,Quick_Respawn,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/87/S3_Gear_Clothing_Squid_Satin_Jacket.png
174,Squid-Pattern_Waistcoat,Krak-On,800,Special_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/1/14/S3_Gear_Clothing_Squid-Pattern_Waistcoat.png
175,Squid-Stitch_Tee,Skalop,400,Swim_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/5c/S3_Gear_Clothing_Squid-Stitch_Tee.png
176,Squiddor_Polo,Grizzco,0,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/3a/S3_Gear_Clothing_Squiddor_Polo.png
177,Squidmark_LS,SquidForce,600,Haunt,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/88/S3_Gear_Clothing_Squidmark_LS.png
178,Squidmark_Sweat,SquidForce,800,Sub_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/5a/S3_Gear_Clothing_Squidmark_Sweat.png
179,Squidstar_Waistcoat,Krak-On,650,Intensify_Action,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/83/S3_Gear_Clothing_Squidstar_Waistcoat.png
180,Squinja_Suit,amiibo,0,Special_Saver,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/9/95/S3_Gear_Clothing_Squinja_Suit.png
181,Steel_Platemail,amiibo,0,Ink_Saver_(Sub),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/c/cc/S3_Gear_Clothing_Steel_Platemail.png
182,Striped_Peaks_LS,Inkline,700,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/d/dd/S3_Gear_Clothing_Striped_Peaks_LS.png
183,Striped_Rugby,Takoroka,2300,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/4/4f/S3_Gear_Clothing_Striped_Rugby.png
184,Striped_Shirt,Splash_Mob,2200,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/0/02/S3_Gear_Clothing_Striped_Shirt.png
185,Sudadera_Celeste,Krak-On,3650,Ninja_Squid,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/a/ae/S3_Gear_Clothing_Sudadera_Celeste.png
186,Sudadera_Roja,Krak-On,3450,Quick_Respawn,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/8e/S3_Gear_Clothing_Sudadera_Roja.png
187,Sunny-Day_Tee,Krak-On,300,Special_Charge_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/36/S3_Gear_Clothing_Sunny-Day_Tee.png
188,Takoroka_Galactic_Tie_Dye,Takoroka,850,Thermal_Ink,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/1/1e/S3_Gear_Clothing_Takoroka_Galactic_Tie_Dye.png
189,Takoroka_Rainbow_Tie_Dye,Takoroka,850,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/f4/S3_Gear_Clothing_Takoroka_Rainbow_Tie_Dye.png
190,Takoroka_Nineties_Nylon,Takoroka,9900,Ink_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/f9/S3_Gear_Clothing_Takoroka_Nineties_Nylon.png
191,Takoroka_Nylon_Vintage,Takoroka,9500,Thermal_Ink,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/2/29/S3_Gear_Clothing_Takoroka_Nylon_Vintage.png
192,Takoroka_Tandem,Takoroka,1200,Swim_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/0/03/S3_Gear_Clothing_Takoroka_Tandem.png
193,Tan_Retro_Tee,Tentatek,8800,Ninja_Squid,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/a/a7/S3_Gear_Clothing_Tan_Retro_Tee.png
194,Tentatek_Tandem,Tentatek,960,Ink_Saver_(Main),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/a/ae/S3_Gear_Clothing_Tentatek_Tandem.png
195,Tri-Octo_Tee,SquidForce,300,Ink_Saver_(Sub),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/7/7f/S3_Gear_Clothing_Tri-Octo_Tee.png
196,Tri-Shred_Tee,SquidForce,530,Quick_Respawn,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/b/b9/S3_Gear_Clothing_Tri-Shred_Tee.png
197,Tri-Squid_Tee,SquidForce,300,Quick_Respawn,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/d/d7/S3_Gear_Clothing_Tri-Squid_Tee.png
198,Tricolor_Rugby,Takoroka,700,Quick_Respawn,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/7/75/S3_Gear_Clothing_Tricolor_Rugby.png
199,Trooper_Top,Z+F,10100,Ink_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/6/60/S3_Gear_Clothing_Trooper_Top.png
200,Umibozu_Home_Jersey,Takoroka,870,Haunt,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/4/47/S3_Gear_Clothing_Umibozu_Home_Jersey.png
201,Umibozu_Road_Jersey,Takoroka,8900,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/d/d0/S3_Gear_Clothing_Umibozu_Road_Jersey.png
202,Urban_Upcycle_Top,Emberz,8800,Respawn_Punisher,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/2/29/S3_Gear_Clothing_Urban_Upcycle_Top.png
203,Urchins_Jersey,Zink,700,Run_Speed_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/51/S3_Gear_Clothing_Urchins_Jersey.png
204,Vaporwave_Tee,Skalop,880,Thermal_Ink,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/0/02/S3_Gear_Clothing_Vaporwave_Tee.png
205,Varsity_Baseball_LS,Splash_Mob,700,Haunt,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/7/72/S3_Gear_Clothing_Varsity_Baseball_LS.png
206,Varsity_Jacket,Zekko,11500,Ink_Saver_(Sub),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/55/S3_Gear_Clothing_Varsity_Jacket.png
207,Vintage_Check_Shirt,Rockenberg,9000,Haunt,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/e/e3/S3_Gear_Clothing_Vintage_Check_Shirt.png
208,White_8-Bit_FishFry,Firefin,800,Sub_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/2/21/S3_Gear_Clothing_White_8-Bit_FishFry.png
209,White_Anchor_Tee,SquidForce,2800,Ninja_Squid,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/3a/S3_Gear_Clothing_White_Anchor_Tee.png
210,White_Baseball_LS,Rockenberg,800,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/35/S3_Gear_Clothing_White_Baseball_LS.png
211,White_Inky_Rider,Rockenberg,12800,Special_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/2/21/S3_Gear_Clothing_White_Inky_Rider.png
212,White_Layered_LS,SquidForce,500,Special_Saver,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/8/82/S3_Gear_Clothing_White_Layered_LS.png
213,White_LS,SquidForce,600,Ink_Recovery_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/1/19/S3_Gear_Clothing_White_LS.png
214,White_Sailor_Suit,Forge,3000,Ink_Saver_(Main),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/0/0c/S3_Gear_Clothing_White_Sailor_Suit.png
215,White_Shirt,Splash_Mob,7500,Ink_Recovery_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/7/7c/S3_Gear_Clothing_White_Shirt.png
216,White_Striped_LS,Splash_Mob,2300,Quick_Respawn,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/a/a4/S3_Gear_Clothing_White_Striped_LS.png
217,White_Tee,SquidForce,400,Ink_Saver_(Sub),clothing,https://cdn.wikimg.net/en/splatoonwiki/images/6/60/S3_Gear_Clothing_White_Tee.png
218,White_V-Neck_Tee,SquidForce,3800,Special_Saver,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/c/cd/S3_Gear_Clothing_White_V-Neck_Tee.png
219,White_Z+F_Tee,Z+F,830,Special_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/5e/S3_Gear_Clothing_White_Z%2BF_Tee.png
220,Yellow_Layered_LS,SquidForce,500,Quick_Super_Jump,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/33/S3_Gear_Clothing_Yellow_Layered_LS.png
221,Yellow_Urban_Vest,Firefin,4000,Haunt,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/3/34/S3_Gear_Clothing_Yellow_Urban_Vest.png
222,Zapfish_Satin_Jacket,Zekko,2900,Special_Charge_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/5/5e/S3_Gear_Clothing_Zapfish_Satin_Jacket.png
223,Zekko_Baseball_LS,Zekko,800,Sub_Resistance_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/f/fa/S3_Gear_Clothing_Zekko_Baseball_LS.png
224,Zekko_Hoodie,Zekko,2800,Ninja_Squid,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/7/7a/S3_Gear_Clothing_Zekko_Hoodie.png
225,Zink_Layered_LS,Zink,600,Respawn_Punisher,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/9/9d/S3_Gear_Clothing_Zink_Layered_LS.png
226,Zink_LS,Zink,500,Special_Power_Up,clothing,https://cdn.wikimg.net/en/splatoonwiki/images/b/b6/S3_Gear_Clothing_Zink_LS.png
